0.125,1.4664115
0.165,2.20141145
0.316,2.9364114
0.214,3.48141145
1.304,4.0264115
0.975,4.5564115
1.391,5.0864115
1.257,5.60141125
1.642,6.116411
0.967,6.56641115
0.328,7.0164113
1.277,7.3914113
0.152,7.7664113
0.146,8.00141165
0.115,8.236412
0.436,8.3264115
0.096,8.416411
0.283,8.3014115
0.528,8.186412
0.121,7.87641175
0.146,7.5664115
0.828,7.4364114
1.136,7.3064113
1.393,6.84641115
0.541,6.386411
0.429,5.426411
0.535,4.466411
0.604,4.00641115
0.691,3.5464113
0.464,3.1714113
0.462,2.7964113
0.589,2.49641135
0.67,2.1964114
0.533,2.13141135
0.493,2.0664113
0.473,1.93641135
0.422,1.8064114
0.163,1.6064114
0.081,1.4064114
0.123,1.5264114
0.074,1.6464114
0.12,1.56141145
0.091,1.4764115
0.104,1.36641145
0.104,1.2564114
0.088,1.0714114
0.118,0.8864114
0.074,0.9814114
0.116,1.0764114
0.333,1.9814113
1.397,2.8864112
1.066,3.8564112
1.3660001,4.8264112
1.469,5.66141125
1.642,6.4964113
1.862,6.4864113
0.465,6.4764113
0.157,6.48141115
0.498,6.486411
0.733,6.5864112
0.349,6.6864114
0.107,6.7914114
0.152,6.8964114
0.072,6.84641145
0.119,6.7964115
0.11,6.45641125
0.109,6.116411
0.128,5.6214112
0.091,5.1264114
0.147,4.85641145
0.225,4.5864115
0.347,4.35641145
0.436,4.1264114
0.271,4.0014113
1.197,3.8764112
1.194,3.7364112
0.864,3.5964112
0.93,3.4664112
0.503,3.3364112
0.944,3.18141125
1.12,3.0264113
0.984,2.7814113
0.961,2.5364113
0.697,2.36141135
0.415,2.1864114
0.366,2.0264114
0.295,1.8664114
0.161,1.8064114
0.075,1.7464114
0.127,1.7764114
0.081,1.8064114
0.117,1.6064114
0.094,1.4064114
0.1,1.3614114
0.107,1.3164114
0.085,1.4364114
0.118,1.5564114
0.072,1.9514113
0.148,2.3464112
0.637,3.4164111
1.005,4.486411
0.482,5.176411
0.081,5.866411
0.119,6.36141125
0.07,6.8564115
0.117,7.60141175
0.083,8.346412
0.322,8.551412
0.399,8.756412
0.086,8.706412
0.117,8.656412
0.074,8.481412
0.119,8.306412
0.073,8.201412
0.118,8.096412
0.076,7.47641175
0.253,6.8564115
0.19,6.2314115
0.192,5.6064115
0.61,5.3214114
1.6440001,5.0364113
1.5779999,4.72641135
1.727,4.4164114
2.4649999,4.1564114
1.617,3.8964114
1.535,3.9514115
1.689,4.0064116
1.592,3.9214114
1.374,3.8364112
1.518,3.56641125
1.6289999,3.2964113
1.483,3.1364113
1.322,2.9764113
0.298,2.96141135
0.287,2.9464114
0.214,2.9514114
0.101,2.9564114
0.123,2.75141135
0.079,2.5464113
0.125,2.46641125
0.072,2.3864112
0.124,2.6464113
0.082,2.9064114
0.112,3.4064114
0.096,3.9064114
0.097,4.57641135
0.107,5.2464113
0.084,6.4164114
0.228,7.5864115
0.523,9.17141175
0.608,10.756412
0.8,11.726412
0.702,12.696412
0.818,13.146412
0.688,13.596412
0.83,13.991412
0.45,14.386412
0.768,14.586412
1.229,14.786412
0.786,14.671412
0.743,14.556412
0.929,14.156412
0.911,13.756412
1.054,13.136412
0.911,12.516412
0.877,12.1764115
0.93,11.836411
0.807,11.336411
0.815,10.836411
2.3740001,10.2414115
1.2359999,9.646412
1.024,9.351412
1.007,9.056412
0.636,8.4814115
0.671,7.906411
0.845,7.561411
0.703,7.216411
0.52,7.176411
0.214,7.136411
0.274,7.11141125
0.205,7.0864115
0.27,6.99641125
0.208,6.906411
0.177,6.74641125
0.079,6.5864115
0.136,6.4164114
0.079,6.2464113
0.13,6.1514113
0.083,6.0564113
0.12,6.0814114
0.09,6.1064115
0.114,6.5864115
0.096,7.0664115
0.104,7.88641125
0.105,8.706411
0.635,9.561411
0.712,10.416411
0.459,11.4514115
0.164,12.486412
0.101,13.381412
0.141,14.276412
0.206,14.946412
0.225,15.616412
0.5,15.851411
0.211,16.08641
0.234,16.031411
0.154,15.976412
0.082,16.011412
0.121,16.046412
0.093,15.556412
0.108,15.066412
0.286,14.291412
0.6,13.516412
0.46,12.746412
0.349,11.976412
0.396,11.506412
0.249,11.036412
0.702,10.901412
1.515,10.766412
0.593,10.521412
0.883,10.276412
0.959,10.086412
0.925,9.896412
0.963,9.686412
0.607,9.476412
0.711,9.3414115
0.722,9.206411
0.732,9.0964115
0.35,8.986412
0.258,8.926412
0.234,8.866412
0.197,8.4964115
0.099,8.126411
0.135,8.036411
0.088,7.946411
0.116,7.9114112
0.106,7.8764114
0.094,7.83641145
0.127,7.7964115
0.073,7.88141125
0.126,7.966411
0.12,8.1114115
0.371,8.256412
1.012,8.446412
0.833,8.636412
0.955,9.056412
1.2460001,9.476412
0.942,9.9264115
0.925,10.376411
1.523,10.58641125
0.928,10.7964115
0.834,10.70141175
0.35,10.606412
0.866,10.686412
0.814,10.766412
1.003,10.90641175
0.176,11.0464115
0.128,10.78141175
0.076,10.516412
0.133,10.2164115
0.071,9.916411
0.248,9.6514115
0.261,9.386412
0.274,9.291412
0.44,9.196412
2.0450001,9.116412
1.132,9.036412
0.882,8.886412
1.0779999,8.736412
0.82,8.626412
0.975,8.516412
0.987,8.441412
1.102,8.366412
1.071,8.2264115
1.05,8.086411
0.362,7.94641115
0.299,7.8064113
0.159,7.73141115
0.138,7.656411
0.076,7.9414115
0.132,8.226412
0.075,8.206412
0.128,8.186412
0.086,8.1964115
0.114,8.206411
0.098,8.2764115
0.101,8.346412
0.11,8.601412
0.087,8.856412
0.13,9.306412
0.248,9.756412
0.99,10.65141175
1.271,11.5464115
1.051,12.24641175
0.633,12.946412
0.359,13.361412
0.846,13.776412
0.842,13.611412
0.986,13.446412
1.442,12.691412
0.238,11.936412
0.166,11.4464115
0.155,10.956411
0.198,10.7664115
0.123,10.576412
0.57,10.471412
0.201,10.366412
0.199,10.271412
0.163,10.176412
0.305,10.121412
0.281,10.066412
0.243,10.051412
0.329,10.036412
1.175,10.006412
0.235,9.976412
0.201,9.856412
0.276,9.736412
0.206,9.601412
0.267,9.466412
0.2,9.371412
0.261,9.276412
0.206,9.231412
0.228,9.186412
0.193,9.1364115
0.203,9.086411
0.21,9.0564115
0.193,9.026412
0.226,8.15641165
0.166,7.2864113
0.153,7.0514114
0.084,6.8164115
0.128,6.62141125
0.095,6.426411
0.111,6.386411
0.107,6.346411
0.096,6.541411
0.121,6.736411
0.08,7.11641115
0.127,7.4964113
0.077,8.08641165
0.121,8.676412
0.12,9.186412
0.218,9.696412
0.186,10.0364115
0.745,10.376411
0.284,10.6564115
0.25,10.936412
0.187,11.201412
0.129,11.466412
0.156,11.576412
0.106,11.686412
0.628,11.791412
0.132,11.896412
0.122,11.561412
0.114,11.226412
0.207,10.411412
0.337,9.596412
0.3,8.951412
0.246,8.306412
0.306,7.7814115
0.232,7.256411
1.155,6.621411
0.214,5.986411
0.27,5.39141125
0.228,4.7964115
0.293,4.33641135
0.234,3.8764112
0.291,3.6164112
0.243,3.3564112
0.255,3.16641125
0.219,2.9764113
0.247,2.82641135
0.235,2.6764114
0.245,2.6464113
0.169,2.6164112
0.104,2.81141125
0.12,3.0064113
0.089,2.7764113
0.129,2.5464113
0.077,2.50141135
0.129,2.4564114
0.075,2.62141135
0.127,2.7864113
0.086,3.1664113
0.113,3.5464113
0.098,3.75141135
0.099,3.9564114
0.111,4.24141145
0.086,4.5264115
0.151,4.57641145
0.079,4.6264114
0.657,4.6014113
0.302,4.5764112
0.315,4.53641125
0.34,4.4964113
0.291,4.61641115
0.704,4.736411
0.524,4.66141125
0.646,4.5864115
0.406,4.39141125
0.232,4.196411
0.141,3.7864111
0.323,3.3764112
0.762,2.9864112
0.597,2.5964112
0.562,2.22641135
0.866,1.8564115
2.026,1.59141145
1.656,1.3264114
1.348,1.156411425
0.351,0.98641145
0.449,0.686411425
0.584,0.3864114
0.571,0.136411405
0.476,-0.11358859
0.508,-0.478588595
0.511,-0.8435886
0.481,-0.463588595
0.497,-0.08358859
0.296,-0.09858859
0.27,-0.11358859
0.138,-0.178588585
0.096,-0.24358858
0.124,0.04641141
0.077,0.3364114
0.155,0.066411405
0.106,-0.20358859
0.118,-0.18858859
0.152,-0.17358859
0.106,-0.088588591
0.149,-0.003588593
0.117,0.221411404
0.138,0.4464114
0.133,0.56641142
0.169,0.68641144
0.262,0.73141142
0.413,0.7764114
0.266,0.9614114
0.153,1.1464114
0.185,1.43141145
0.149,1.7164115
0.18,1.6014115
0.567,1.4864115
0.18,1.19641145
0.142,0.9064114
0.153,0.7264114
0.188,0.5464114
0.141,0.326411405
0.189,0.10641141
0.14,-0.123588595
0.187,-0.3535886
0.147,-0.6085886
0.198,-0.8635886
0.366,-1.07358855
0.42,-1.2835885
0.379,-1.4085885
0.235,-1.5335885
1.674,-1.3385885
0.316,-1.1435885
0.356,-0.97858853
0.6,-0.81358856
0.569,-0.95858858
0.537,-1.1035886
0.537,-1.1435886
0.507,-1.1835886
0.518,-1.2635886
0.477,-1.3435886
0.486,-1.3535886
0.415,-1.3635886
0.181,-1.2985886
0.105,-1.2335886
0.099,-1.13358855
0.148,-1.0335885
0.091,-1.11358855
0.142,-1.1935886
0.105,-1.1435886
0.15,-1.0935886
0.103,-1.0085886
0.152,-0.9235886
0.112,-0.513588595
0.142,-0.10358859
0.124,0.44141143
0.164,0.98641145
0.149,1.401411425
0.57,1.8164114
0.345,2.3764114
0.36,2.9364114
0.42,3.35141135
0.471,3.7664113
0.798,4.0264113
0.191,4.2864113
0.181,4.4364114
0.219,4.5864115
0.202,4.52141145
0.129,4.4564114
0.114,4.3914113
0.164,4.3264112
0.121,4.1164113
0.137,3.9064114
0.114,3.69641135
0.117,3.4864113
0.607,3.09141135
0.564,2.6964114
0.539,2.3064114
0.648,1.9164114
0.599,1.7164114
0.586,1.5164114
1.09,1.4414114
0.881,1.3664114
0.538,1.23141145
0.559,1.0964115
0.527,1.35641145
0.481,1.6164114
0.527,1.6914114
0.501,1.7664114
0.374,1.5214114
0.23,1.2764114
0.234,1.0314114
0.245,0.7864114
0.168,0.2114114
0.13,-0.3635886
0.076,-0.5335886
0.121,-0.7035886
0.091,-1.11858855
0.102,-1.5335885
0.106,-1.3485885
0.086,-1.1635885
0.117,-0.37858856
0.073,0.40641138
0.117,1.66641139
0.093,2.9264114
0.319,3.6814114
0.174,4.4364114
0.527,4.9264114
0.171,5.4164114
0.249,5.3814112
0.182,5.346411
0.264,5.416411
0.195,5.486411
0.22,5.48141115
0.378,5.4764113
0.188,5.43641135
0.09,5.3964114
0.146,5.2364113
0.077,5.0764112
0.186,4.93641135
0.172,4.7964115
0.112,4.6764114
0.128,4.5564113
0.218,3.94641125
0.236,3.3364112
0.567,2.9764112
0.467,2.6164112
0.444,2.10141135
1.323,1.5864115
0.353,1.05141145
0.45,0.5164114
0.405,0.196411405
0.449,-0.12358859
0.42,-0.44358857
0.455,-0.76358855
0.437,-1.038588575
0.417,-1.3135886
0.45,-1.0885886
0.405,-0.8635886
0.413,-0.8935886
0.151,-0.9235886
0.117,-1.2085886
0.088,-1.4935886
0.095,-1.9285887
0.099,-2.3635888
0.081,-2.3235887
0.11,-2.2835886
0.069,-2.35858865
0.112,-2.4335887
0.067,-1.51858865
0.11,-0.6035886
0.087,0.5164114
0.143,1.6364114
0.295,2.6114113
0.304,3.5864112
0.163,4.1414111
0.155,4.696411
0.28,5.51641125
0.394,6.3364115
0.868,6.61641145
0.343,6.8964114
0.137,7.0214114
0.128,7.1464114
0.102,7.32141135
0.138,7.4964113
0.094,7.56141135
0.146,7.6264114
0.108,7.3914112
0.153,7.156411
0.094,6.936411
0.141,6.716411
0.257,6.5564112
0.313,6.3964114
0.425,5.97141145
0.278,5.5464115
0.903,5.4164114
0.197,5.2864113
0.15,5.35141135
0.45,5.4164114
0.43,3.5914114
0.478,1.7664114
0.438,1.6564114
0.473,1.5464114
0.442,1.69641145
0.433,1.8464115
0.47,2.40641145
0.42,2.9664114
0.472,3.4664114
0.432,3.9664114
0.359,3.5364113
0.131,3.1064112
0.096,3.2214112
0.123,3.3364112
0.074,3.4914113
0.122,3.6464114
0.081,3.93641135
0.113,4.2264113
0.098,4.73141115
0.095,5.236411
0.112,5.65141125
0.081,6.0664115
0.161,6.2714114
0.513,6.4764113
0.312,6.82641115
0.11,7.176411
0.115,7.691411
0.101,8.206411
0.108,8.476411
0.135,8.746411
0.079,8.936411
0.157,9.126411
0.653,9.1214115
0.313,9.116412
0.341,9.156412
0.203,9.196412
0.119,9.026412
0.108,8.856412
0.185,8.586412
0.211,8.316412
0.203,8.0964117
0.39,7.8764114
0.278,7.82641145
0.285,7.7764115
0.976,7.6814115
0.343,7.5864115
0.422,7.5764115
0.414,7.5664115
0.473,7.5414114
0.457,7.5164113
0.437,7.48141115
0.409,7.446411
0.443,7.436411
0.398,7.426411
0.403,7.3064112
0.378,7.1864114
0.405,7.1664114
0.139,7.1464114
0.107,6.93641135
0.109,6.7264113
0.094,6.69141115
0.117,6.656411
0.084,6.6614112
0.124,6.6664114
0.074,6.6414112
0.124,6.616411
0.105,6.60141125
0.123,6.5864115
0.074,6.70641135
0.152,6.8264112
0.083,6.93641135
0.161,7.0464115
0.122,7.00641125
0.489,6.966411
0.244,6.946411
0.324,6.926411
0.576,6.83641115
0.449,6.7464113
0.609,7.2564113
0.641,7.7664113
0.138,7.76141115
0.129,7.756411
0.103,7.696411
0.124,7.636411
0.086,7.741411
0.144,7.846411
0.096,7.531411
0.131,7.216411
0.107,7.00641125
0.11,6.7964115
0.123,6.7614114
0.119,6.7264113
0.355,6.83641115
0.401,6.946411
1.017,6.9214112
0.555,6.8964114
0.513,6.7014112
0.426,6.506411
0.395,6.28641125
0.429,6.0664115
0.375,6.0864115
0.422,6.1064115
0.373,5.9264114
0.415,5.7464113
0.364,5.5314114
0.388,5.3164115
0.373,3.87641145
0.137,2.4364114
0.116,2.4414114
0.09,2.4464114
0.123,2.61641135
0.077,2.7864113
0.125,2.1914114
0.075,1.5964115
0.124,2.0664114
0.079,2.5364113
0.118,3.09141135
0.088,3.6464114
0.108,4.6814112
0.097,5.716411
0.14,6.281411
0.263,6.846411
0.493,6.93641125
0.338,7.0264115
0.3,6.99641125
0.348,6.966411
0.328,6.84641115
0.377,6.7264113
0.256,7.46141165
1.13,8.196412
0.801,8.0914115
0.429,7.986411
0.387,7.861411
0.346,7.736411
0.372,7.53641125
0.327,7.3364115
0.246,7.25141145
0.353,7.1664114
0.422,6.97641135
0.379,6.7864113
0.633,6.60641115
0.839,6.426411
0.39,6.331411
0.522,6.236411
1.4170001,6.1814112
0.483,6.1264114
0.432,6.0014114
0.565,5.8764114
0.481,5.11641145
0.461,4.3564115
0.42,3.99141135
0.469,3.6264112
0.331,3.80141125
0.174,3.9764113
0.089,2.92141135
0.124,1.8664114
0.089,1.6414114
0.113,1.4164114
0.097,1.0264114
0.103,0.6364114
0.105,1.0664114
0.094,1.4964114
0.114,2.40141135
0.083,3.3064113
0.121,4.28141115
0.783,5.256411
1.0319999,5.9614112
0.598,6.6664114
0.155,7.10641145
0.08,7.5464115
0.12,7.85641125
0.122,8.166411
0.109,8.5664115
0.285,8.966412
0.286,9.2114115
0.32,9.456411
0.078,9.6164115
0.162,9.776412
0.072,9.631412
0.121,9.486412
0.11,9.381412
0.116,9.276412
0.124,9.1364115
0.114,8.996411
0.261,8.8214115
0.341,8.646412
0.493,8.381412
0.456,8.116412
1.0549999,7.7314115
0.265,7.346411
0.227,6.971411
0.263,6.596411
0.361,5.801411
0.458,5.006411
0.411,4.55641125
0.449,4.1064115
0.403,3.5814114
0.415,3.0564113
0.418,3.0164113
0.245,2.9764113
0.291,2.8914113
0.104,2.8064113
0.132,2.97641135
0.089,3.1464114
0.111,3.09641135
0.105,3.0464113
0.093,3.00641135
0.12,2.9664114
0.074,3.1714113
0.122,3.3764112
0.078,3.9014111
0.116,4.426411
0.094,5.031411
0.098,5.636411
0.109,6.186411
0.119,6.736411
0.118,7.10641115
0.436,7.4764113
0.155,7.79641165
0.094,8.116412
0.107,8.0064117
0.099,7.8964114
0.095,7.97141145
0.937,8.0464115
0.305,8.07141175
0.267,8.096412
0.12,8.086412
0.116,8.076412
0.095,8.0064117
0.13,7.9364114
0.117,7.5764112
0.079,7.216411
0.507,7.081411
0.396,6.946411
0.42,6.48141115
0.382,6.0164113
1.225,5.46641135
0.382,4.9164114
0.429,4.57141135
0.452,4.2264113
0.395,3.8714113
0.459,3.5164113
0.41,3.2664113
0.456,3.0164113
0.395,2.6564113
0.414,2.2964113
0.405,2.2614113
0.387,2.2264113
0.464,2.29641125
0.36,2.3664112
0.194,2.57641125
0.085,2.7864113
0.132,2.83141125
0.082,2.8764112
0.122,2.8814112
0.086,2.8864112
0.111,2.9864112
0.096,3.0864112
0.101,3.3764113
0.105,3.6664114
0.087,3.97641135
0.157,4.2864113
0.078,4.6764114
0.519,5.0664115
0.137,5.4264114
0.341,5.7864113
0.268,6.1314113
0.394,6.4764113
0.461,6.59141135
0.129,6.7064114
0.195,6.8364112
0.302,6.966411
0.156,7.061411
0.752,7.156411
0.286,7.001411
0.342,6.846411
0.223,6.56141125
0.211,6.2764115
0.448,5.70141145
0.365,5.1264114
0.382,4.31141135
0.48,3.4964113
0.396,2.95641135
0.392,2.4164114
1.061,2.19641145
0.242,1.9764115
0.224,1.83141145
0.249,1.6864114
0.269,1.64141145
0.307,1.5964115
0.302,1.5964115
0.32,1.5964115
0.305,1.61641145
0.314,1.6364114
0.288,1.6264114
0.282,1.6164114
0.273,1.5214114
0.229,1.4264114
0.256,1.0364114
0.191,0.6464114
0.142,0.441411405
0.077,0.23641141
0.125,0.07141141
0.073,-0.09358859
0.124,0.256411405
0.081,0.6064114
0.115,1.44141135
0.091,2.2764113
0.102,3.10141135
0.101,3.9264114
0.09,4.60141145
0.134,5.2764115
0.101,5.7864115
0.231,6.2964115
0.418,6.65141125
0.319,7.006411
0.595,7.11641115
0.215,7.2264113
0.134,7.5064113
0.093,7.7864113
0.111,7.61141135
0.079,7.4364114
0.153,6.7564113
0.073,6.0764112
0.149,5.56641125
0.078,5.0564113
0.117,4.6614113
0.126,4.2664113
0.235,3.97641135
0.404,3.6864114
0.384,3.5114113
0.398,3.3364112
1.038,3.32141125
0.381,3.3064113
0.232,3.33141125
0.24,3.3564112
0.278,3.4114113
0.229,3.4664114
0.278,3.61641135
0.245,3.7664113
0.255,3.7464113
0.234,3.7264113
0.378,3.56141135
0.465,3.3964114
0.419,3.22141135
0.188,3.0464113
0.094,2.3214114
0.108,1.5964115
0.116,1.83641135
0.196,2.0764112
0.149,2.1214113
0.074,2.1664114
0.128,2.2814114
0.073,2.3964114
0.123,2.57141135
0.073,2.7464113
0.121,2.97141135
0.106,3.1964114
0.13,3.62141145
0.442,4.0464115
0.337,4.61141125
0.121,5.176411
0.112,5.62141125
0.119,6.0664115
0.097,6.28641125
0.135,6.506411
0.088,6.551411
0.146,6.596411
0.084,6.30641115
0.351,6.0164113
0.341,5.82641115
0.355,5.636411
0.389,5.646411
0.399,5.656411
0.394,5.6614112
0.366,5.6664114
0.287,5.8014114
0.623,5.9364114
0.396,5.8464112
0.455,5.756411
0.962,5.79641125
0.388,5.8364115
0.434,5.71641125
0.456,5.596411
0.479,5.33141125
0.424,5.0664115
0.478,5.0664115
