45.9,2,7
45.9,2,8
46.9,2,9
45.8,2,10
44.4,2,11
44.1,2,12
53.6,2,13
52.7,2,14
51.4,2,15
52.6,2,16
54.4,2,17
54.3,2,18
60.1,2,19
57,2,20
60.1,2,21
60.8,2,22
57.5,2,23
59.6,2,24
62.5,2,25
63,2,26
60.3,2,27
61.3,2,28
61.2,2,29
59.9,2,30
58,2,31
58.7,2,32
54.6,2,33
53.9,2,34
52.8,2,35
52.9,2,36
52.2,2,37
55.8,2,38
52.1,2,39
54.3,2,40
53,2,41
53.5,2,42
51.3,2,43
50.6,2,44
50.1,2,45
48.3,2,46
49,2,47
48.5,2,48
49.9,3,1
47.1,3,2
49.7,3,3
47.4,3,4
51,3,5
48.9,3,6
49.4,3,7
47.8,3,8
49.9,3,9
50,3,10
47.8,3,11
50.4,3,12
56.5,3,13
50.7,3,14
52.1,3,15
54,3,16
58.3,3,17
57,3,18
58.3,3,19
58.2,3,20
62.5,3,21
61.9,3,22
60.8,3,23
58.4,3,24
60,3,25
57.6,3,26
62.6,3,27
61.2,3,28
58.7,3,29
58.2,3,30
60.7,3,31
56.9,3,32
58.3,3,33
54.9,3,34
61.6,3,35
52.5,3,36
52.8,3,37
51,3,38
55.6,3,39
52.8,3,40
52.9,3,41
51.4,3,42
51.9,3,43
51.7,3,44
50.5,3,45
50,3,46
50,3,47
50.4,3,48
50.8,4,1
50.4,4,2
49.7,4,3
49.7,4,4
50.9,4,5
50.9,4,6
53.3,4,7
50.6,4,8
48,4,9
49.4,4,10
49.7,4,11
47.3,4,12
54.1,4,13
55.2,4,14
54.9,4,15
55.1,4,16
56.4,4,17
58.6,4,18
70.9,4,19
63.2,4,20
60.9,4,21
60,4,22
61,4,23
62.2,4,24
59.1,4,25
59.7,4,26
60.4,4,27
59.8,4,28
60.7,4,29
59.5,4,30
59.6,4,31
57.1,4,32
56.2,4,33
53.3,4,34
53.1,4,35
52.4,4,36
49.6,4,37
49.9,4,38
50.7,4,39
49.6,4,40
45.6,4,41
47.4,4,42
47.8,4,43
46.9,4,44
46,4,45
47.6,4,46
47,4,47
47.8,4,48
47,5,1
46.6,5,2
49.1,5,3
51.2,5,4
46.4,5,5
46.5,5,6
47.1,5,7
47.3,5,8
49,5,9
47.1,5,10
46.4,5,11
48.6,5,12
51.3,5,13
49.8,5,14
50.6,5,15
51.9,5,16
54.3,5,17
54.5,5,18
57.6,5,19
55.7,5,20
57.5,5,21
61.1,5,22
56.8,5,23
54.8,5,24
55.4,5,25
55.9,5,26
60.8,5,27
57.7,5,28
56.7,5,29
54,5,30
53.9,5,31
52.3,5,32
51.5,5,33
49,5,34
48.7,5,35
48.1,5,36
47.9,5,37
45.1,5,38
44.4,5,39
46.2,5,40
45.5,5,41
44.6,5,42
46.1,5,43
44.6,5,44
41.6,5,45
43,5,46
42.1,5,47
43.5,5,48
41.8,6,1
43.2,6,2
41.2,6,3
42.7,6,4
44,6,5
43.1,6,6
42.4,6,7
42.8,6,8
43,6,9
42.8,6,10
42.4,6,11
43.8,6,12
41.9,6,13
40.6,6,14
41.7,6,15
41.3,6,16
42.8,6,17
43.9,6,18
43.6,6,19
43.5,6,20
46.1,6,21
45.6,6,22
43.5,6,23
42.9,6,24
42.9,6,25
43.5,6,26
43.2,6,27
44,6,28
47.3,6,29
46.1,6,30
45.7,6,31
43.3,6,32
43.7,6,33
45.4,6,34
44.6,6,35
46,6,36
43.9,6,37
44.3,6,38
46.9,6,39
43.6,6,40
46.5,6,41
47.6,6,42
44,6,43
44.4,6,44
46.8,6,45
44.4,6,46
44.4,6,47
45.5,6,48
43.1,0,1
45,0,2
44.7,0,3
41.9,0,4
44.1,0,5
44.9,0,6
43.4,0,7
46.9,0,8
44.9,0,9
43.3,0,10
42.7,0,11
42.7,0,12
42.3,0,13
42.5,0,14
42.5,0,15
43.6,0,16
40.8,0,17
44.8,0,18
45.4,0,19
42.1,0,20
44.1,0,21
45.7,0,22
42.7,0,23
45.7,0,24
44.9,0,25
43.9,0,26
44.3,0,27
42.9,0,28
42.8,0,29
43,0,30
43.4,0,31
44.6,0,32
44.1,0,33
43.2,0,34
44.2,0,35
44.4,0,36
45.6,0,37
43,0,38
48,0,39
46.4,0,40
43.6,0,41
43.8,0,42
44.1,0,43
44.4,0,44
44.3,0,45
43.5,0,46
44.4,0,47
44.7,0,48
45.3,1,1
45.4,1,2
44.6,1,3
45.3,1,4
46,1,5
45.1,1,6
45.2,1,7
44.8,1,8
44.2,1,9
44.8,1,10
43.5,1,11
43.4,1,12
42.7,1,13
43.5,1,14
42.9,1,15
43.8,1,16
42.4,1,17
42.4,1,18
42.4,1,19
45.7,1,20
44.5,1,21
42.8,1,22
44.7,1,23
44.7,1,24
44,1,25
40.6,1,26
41.8,1,27
43.7,1,28
43.7,1,29
45.2,1,30
43.6,1,31
43.7,1,32
42.3,1,33
41.4,1,34
45.3,1,35
41.2,1,36
41.8,1,37
44,1,38
44.1,1,39
42.6,1,40
45.4,1,41
44.5,1,42
43.4,1,43
43.1,1,44
42.6,1,45
43.6,1,46
44,1,47
41.3,1,48
45.7,2,1
44.5,2,2
42.7,2,3
42.2,2,4
45.1,2,5
42,2,6
44.7,2,7
44.7,2,8
43.6,2,9
45.2,2,10
43.5,2,11
42.6,2,12
42.9,2,13
44.1,2,14
43.1,2,15
42.7,2,16
42.2,2,17
44.6,2,18
43.9,2,19
43.9,2,20
45.3,2,21
45.6,2,22
42.7,2,23
44.1,2,24
43.6,2,25
45.7,2,26
44.8,2,27
44,2,28
42.3,2,29
44.5,2,30
43.1,2,31
42.1,2,32
44.7,2,33
43.4,2,34
44.8,2,35
46.4,2,36
45,2,37
44.4,2,38
46.6,2,39
49,2,40
46.5,2,41
43.7,2,42
44.4,2,43
45.6,2,44
44.8,2,45
46.4,2,46
45.8,2,47
44.6,2,48
45,3,1
45.6,3,2
46.8,3,3
46.3,3,4
43.9,3,5
45.4,3,6
45.8,3,7
45,3,8
47.2,3,9
46,3,10
46,3,11
46.9,3,12
47.1,3,13
51.3,3,14
51,3,15
51.3,3,16
54.1,3,17
56.1,3,18
57.7,3,19
58.1,3,20
60.7,3,21
63,3,22
59.8,3,23
59.4,3,24
58.4,3,25
56.9,3,26
56.7,3,27
58.4,3,28
58.6,3,29
56.9,3,30
58,3,31
59,3,32
53.9,3,33
53.5,3,34
51.9,3,35
50.7,3,36
50.1,3,37
49.3,3,38
49.7,3,39
49.3,3,40
49.2,3,41
49.1,3,42
47.5,3,43
47.4,3,44
48,3,45
45.4,3,46
50.9,3,47
48.6,3,48
46.2,4,1
48.1,4,2
48.6,4,3
46.7,4,4
50.9,4,5
49,4,6
48.2,4,7
52.3,4,8
50.9,4,9
50.3,4,10
48.7,4,11
47.6,4,12
52.4,4,13
53.3,4,14
51,4,15
52.4,4,16
55.2,4,17
54.9,4,18
54.3,4,19
57.8,4,20
57.2,4,21
58.7,4,22
57.9,4,23
57.5,4,24
59.4,4,25
56.2,4,26
55.2,4,27
56.3,4,28
56.9,4,29
56.9,4,30
56.5,4,31
55.2,4,32
54.6,4,33
51.5,4,34
51.2,4,35
49.1,4,36
48.3,4,37
47.4,4,38
49.3,4,39
49.5,4,40
50.3,4,41
49.2,4,42
48.6,4,43
48.7,4,44
46.7,4,45
46.7,4,46
47.2,4,47
46.3,4,48
46,5,1
46,5,2
47.4,5,3
46.5,5,4
45.8,5,5
46,5,6
46.3,5,7
46.7,5,8
46.5,5,9
45.6,5,10
44.7,5,11
45.1,5,12
50.4,5,13
48.7,5,14
53.2,5,15
53.5,5,16
55,5,17
55.9,5,18
58.5,5,19
59.9,5,20
59.9,5,21
57.9,5,22
60.8,5,23
58.7,5,24
56.9,5,25
58.5,5,26
58.5,5,27
58.2,5,28
58.1,5,29
57.8,5,30
58.9,5,31
56,5,32
55.3,5,33
54.4,5,34
53.1,5,35
52,5,36
50.3,5,37
49.2,5,38
49.9,5,39
48.4,5,40
47.8,5,41
46.9,5,42
47.2,5,43
46.3,5,44
45.9,5,45
44.5,5,46
45.7,5,47
45.2,5,48
44.7,6,1
44.2,6,2
43.4,6,3
44.4,6,4
45.8,6,5
44.8,6,6
43.7,6,7
43.3,6,8
44.3,6,9
44.5,6,10
44.3,6,11
44.2,6,12
51.5,6,13
48.2,6,14
54.5,6,15
53.4,6,16
54.4,6,17
58.4,6,18
59.8,6,19
60,6,20
61,6,21
62.1,6,22
59.5,6,23
58.5,6,24
59.8,6,25
59.7,6,26
61.3,6,27
61.4,6,28
62.2,6,29
60.4,6,30
57,6,31
58.2,6,32
52.2,6,33
51.2,6,34
50.6,6,35
48.9,6,36
49.1,6,37
48,6,38
46.2,6,39
48,6,40
46.3,6,41
44.3,6,42
46.8,6,43
45.4,6,44
45.3,6,45
45.8,6,46
45.3,6,47
46.6,6,48
44.3,0,1
45.1,0,2
46.4,0,3
44.5,0,4
43.9,0,5
45.2,0,6
44.6,0,7
43.6,0,8
45.4,0,9
44.7,0,10
43.8,0,11
43.9,0,12
44.6,0,13
43.8,0,14
44.4,0,15
43.1,0,16
44.5,0,17
43.9,0,18
43.6,0,19
43.5,0,20
42.6,0,21
42.4,0,22
43.7,0,23
44.9,0,24
44.3,0,25
42.7,0,26
43.1,0,27
43.6,0,28
43.3,0,29
42.9,0,30
44.1,0,31
43.7,0,32
44.5,0,33
44.6,0,34
43.9,0,35
45.2,0,36
42.8,0,37
44.9,0,38
44.8,0,39
46.3,0,40
44.8,0,41
45.4,0,42
47.3,0,43
45.9,0,44
46,0,45
46,0,46
45.6,0,47
45.1,0,48
44.8,1,1
44.3,1,2
45.4,1,3
44.1,1,4
46,1,5
45.3,1,6
44.4,1,7
46,1,8
44.4,1,9
45,1,10
44.9,1,11
45.3,1,12
44,1,13
44.2,1,14
44,1,15
45.6,1,16
43.8,1,17
44.8,1,18
46.9,1,19
43.6,1,20
43.1,1,21
43.3,1,22
44.8,1,23
43.2,1,24
43.3,1,25
43.2,1,26
41.2,1,27
43.2,1,28
44.5,1,29
44.2,1,30
44.2,1,31
43.6,1,32
43.7,1,33
44,1,34
44.6,1,35
44.7,1,36
45.2,1,37
45.6,1,38
47.7,1,39
45.6,1,40
45.6,1,41
45.4,1,42
45.8,1,43
46.3,1,44
46.6,1,45
45.4,1,46
43.8,1,47
46.2,1,48
43.5,2,1
44.2,2,2
47.7,2,3
45.4,2,4
46.4,2,5
47.5,2,6
44.7,2,7
45.3,2,8
47.3,2,9
44.2,2,10
44.6,2,11
47.3,2,12
48.1,2,13
47.6,2,14
50.6,2,15
54.5,2,16
57.1,2,17
58.5,2,18
59.9,2,19
57.1,2,20
59.5,2,21
58.1,2,22
58.5,2,23
61.2,2,24
63.7,2,25
60.2,2,26
58.2,2,27
61,2,28
60.2,2,29
59.3,2,30
62,2,31
60,2,32
56,2,33
53.7,2,34
54.5,2,35
55.9,2,36
52.8,2,37
52.9,2,38
54,2,39
53.8,2,40
53.1,2,41
52,2,42
53.2,2,43
48,2,44
48,2,45
49.4,2,46
47.9,2,47
46.9,2,48
47.5,3,1
49.6,3,2
48,3,3
47.6,3,4
49.2,3,5
49.2,3,6
47.5,3,7
49.1,3,8
49.5,3,9
50,3,10
47,3,11
48.8,3,12
57,3,13
55.4,3,14
54.8,3,15
54.4,3,16
55.6,3,17
58.2,3,18
64.7,3,19
63.8,3,20
63.9,3,21
66.2,3,22
68.1,3,23
63.6,3,24
69.1,3,25
64.7,3,26
62.8,3,27
67.3,3,28
66.3,3,29
61.6,3,30
62.8,3,31
65.2,3,32
68.2,3,33
59.4,3,34
54.7,3,35
54.8,3,36
56,3,37
54.3,3,38
53.7,3,39
55.6,3,40
54.3,3,41
52.9,3,42
52.7,3,43
53.6,3,44
50.8,3,45
47.7,3,46
51.3,3,47
51.1,3,48
50.8,4,1
49.9,4,2
50,4,3
53.5,4,4
47.7,4,5
50.1,4,6
48.4,4,7
52.7,4,8
50,4,9
49.5,4,10
51.4,4,11
52.4,4,12
52.7,4,13
55.7,4,14
58,4,15
62.8,4,16
64.3,4,17
67.2,4,18
66.5,4,19
68.4,4,20
66.9,4,21
66.5,4,22
68.2,4,23
64.5,4,24
65.8,4,25
64.9,4,26
64.1,4,27
67.6,4,28
70.3,4,29
65.4,4,30
60.3,4,31
63.3,4,32
55.6,4,33
59.2,4,34
58,4,35
51.1,4,36
51.3,4,37
53.2,4,38
54.2,4,39
53.3,4,40
55,4,41
51.7,4,42
52.1,4,43
50.5,4,44
49,4,45
47.2,4,46
48.5,4,47
50.2,4,48
48.2,5,1
48.4,5,2
49.9,5,3
49.7,5,4
47.6,5,5
49,5,6
51.2,5,7
49.2,5,8
50,5,9
52.1,5,10
48.9,5,11
49.1,5,12
56.4,5,13
55.9,5,14
56.8,5,15
55.9,5,16
57.2,5,17
58.4,5,18
58.2,5,19
58.4,5,20
60.8,5,21
60.3,5,22
59.5,5,23
59.1,5,24
61.6,5,25
59.9,5,26
60,5,27
61.5,5,28
62.8,5,29
63.2,5,30
65.4,5,31
61.9,5,32
53.7,5,33
55.2,5,34
57.4,5,35
51,5,36
50.4,5,37
49.7,5,38
47.4,5,39
48.2,5,40
48.4,5,41
46.6,5,42
47.3,5,43
47.9,5,44
46.9,5,45
45.4,5,46
48.4,5,47
46.9,5,48
46.3,6,1
47.4,6,2
48.9,6,3
47.6,6,4
46,6,5
48,6,6
48.4,6,7
46,6,8
48.2,6,9
45.6,6,10
45.1,6,11
46,6,12
51.1,6,13
49.7,6,14
53.3,6,15
58.8,6,16
59.7,6,17
63,6,18
62.9,6,19
66.3,6,20
67.9,6,21
64.5,6,22
65.2,6,23
61.9,6,24
61.6,6,25
64.1,6,26
63.5,6,27
61,6,28
60.4,6,29
58.2,6,30
54.7,6,31
54.9,6,32
54.2,6,33
49.7,6,34
49,6,35
51.6,6,36
47.5,6,37
42.7,6,38
46.2,6,39
46.4,6,40
44.4,6,41
44.2,6,42
44.8,6,43
44.6,6,44
41.2,6,45
44.7,6,46
43.6,6,47
42.3,6,48
44.4,0,1
45.4,0,2
43.1,0,3
42.8,0,4
45.2,0,5
44.5,0,6
42.8,0,7
43.4,0,8
45.8,0,9
42.6,0,10
43.6,0,11
43.7,0,12
40.9,0,13
42.7,0,14
44,0,15
40.7,0,16
42.1,0,17
44,0,18
41.4,0,19
41,0,20
45.7,0,21
43.8,0,22
43.1,0,23
44.3,0,24
44.8,0,25
43.6,0,26
45.4,0,27
44.5,0,28
45.5,0,29
43.3,0,30
44.8,0,31
45.7,0,32
42.9,0,33
44.1,0,34
45.4,0,35
46.5,0,36
46.9,0,37
46,0,38
48.1,0,39
46.7,0,40
45.7,0,41
47.7,0,42
44.7,0,43
44.1,0,44
46.6,0,45
43.8,0,46
44.1,0,47
45.2,0,48
44.2,1,1
45.1,1,2
44.9,1,3
42.9,1,4
43.5,1,5
45.9,1,6
44,1,7
42.9,1,8
45.6,1,9
43.1,1,10
41.8,1,11
43.2,1,12
43.5,1,13
41.9,1,14
42.7,1,15
43.5,1,16
40.4,1,17
41.5,1,18
42,1,19
44.3,1,20
42.1,1,21
42.6,1,22
44.4,1,23
44,1,24
43.1,1,25
46.1,1,26
45.1,1,27
42.8,1,28
46.3,1,29
43.5,1,30
43.5,1,31
45.2,1,32
44.7,1,33
45.5,1,34
44.7,1,35
44.4,1,36
44.5,1,37
42.7,1,38
44.4,1,39
46.5,1,40
46,1,41
44.4,1,42
43.9,1,43
44.6,1,44
41.9,1,45
42.1,1,46
43.1,1,47
43.6,1,48
42.9,2,1
43,2,2
44.3,2,3
44.3,2,4
41.6,2,5
42.9,2,6
44.9,2,7
42.3,2,8
43.2,2,9
43.9,2,10
41.5,2,11
42.2,2,12
42.4,2,13
39.8,2,14
40,2,15
44,2,16
41.9,2,17
45.7,2,18
47.6,2,19
44.5,2,20
44.7,2,21
46.8,2,22
46.6,2,23
46,2,24
48,2,25
45.9,2,26
45.6,2,27
49.4,2,28
47.5,2,29
46,2,30
48,2,31
48.8,2,32
45.8,2,33
45.9,2,34
47.7,2,35
48.7,2,36
48.5,2,37
44.7,2,38
49.7,2,39
48.4,2,40
47.9,2,41
49.7,2,42
46.9,2,43
46.8,2,44
46.2,2,45
47.2,2,46
44.6,2,47
42.5,2,48
46.7,3,1
44.4,3,2
43,3,3
46.7,3,4
43.8,3,5
44.9,3,6
44.6,3,7
46.7,3,8
44.1,3,9
44.3,3,10
45.1,3,11
42.7,3,12
47.6,3,13
48.8,3,14
55.1,3,15
53.9,3,16
56.2,3,17
55.3,3,18
58,3,19
59.6,3,20
61.6,3,21
61.8,3,22
57.6,3,23
59,3,24
58.6,3,25
59.9,3,26
61.4,3,27
67.2,3,28
63.8,3,29
59,3,30
57.3,3,31
59.8,3,32
55.8,3,33
52.9,3,34
53.1,3,35
54.7,3,36
50.9,3,37
47.6,3,38
49.5,3,39
49,3,40
48,3,41
49.5,3,42
48.2,3,43
44.8,3,44
47,3,45
46.9,3,46
44.3,3,47
45.4,3,48
45.7,4,1
43.8,4,2
44.1,4,3
46.2,4,4
44.5,4,5
43.7,4,6
46.1,4,7
44.8,4,8
43.9,4,9
44,4,10
45.1,4,11
43,4,12
50.4,4,13
58.4,4,14
56.7,4,15
57.1,4,16
54.9,4,17
55.1,4,18
55.8,4,19
59,4,20
60.2,4,21
60,4,22
61.7,4,23
60.7,4,24
59.9,4,25
62,4,26
62.8,4,27
61.8,4,28
63,4,29
64.4,4,30
62.8,4,31
60.2,4,32
57.5,4,33
54.6,4,34
55.1,4,35
54.3,4,36
53.9,4,37
50.7,4,38
51.9,4,39
52.1,4,40
51.6,4,41
50.1,4,42
49.6,4,43
49.9,4,44
49,4,45
50,4,46
49.3,4,47
47.3,4,48
47.6,5,1
47.4,5,2
49.1,5,3
47,5,4
48.6,5,5
47.6,5,6
47.9,5,7
46.8,5,8
48.1,5,9
46.2,5,10
45.6,5,11
49.6,5,12
53.7,5,13
52.2,5,14
57.4,5,15
57.3,5,16
56.9,5,17
59.2,5,18
60.6,5,19
61.9,5,20
63.7,5,21
64,5,22
67.2,5,23
65.8,5,24
61.8,5,25
58.8,5,26
62.5,5,27
62.1,5,28
58.6,5,29
61.3,5,30
63.8,5,31
59.9,5,32
56.3,5,33
54.3,5,34
54.9,5,35
52.6,5,36
52.4,5,37
52.9,5,38
50,5,39
50.3,5,40
53.5,5,41
47.9,5,42
48.1,5,43
50.2,5,44
49,5,45
47.1,5,46
48.8,5,47
48.4,5,48
46.8,6,1
46.9,6,2
48.1,6,3
45.8,6,4
47.3,6,5
48.6,6,6
45.6,6,7
47.7,6,8
47.9,6,9
44.3,6,10
47.2,6,11
48.7,6,12
51.9,6,13
51.4,6,14
54.4,6,15
55.9,6,16
55.8,6,17
58,6,18
60.7,6,19
61.5,6,20
60.4,6,21
67.2,6,22
61.6,6,23
59.3,6,24
58.6,6,25
59.3,6,26
58.4,6,27
67.8,6,28
60.5,6,29
64.1,6,30
62,6,31
57,6,32
55.2,6,33
54.2,6,34
52,6,35
50.6,6,36
50.2,6,37
50.5,6,38
48.2,6,39
48.4,6,40
49,6,41
47.1,6,42
47.8,6,43
46.9,6,44
48.1,6,45
46.2,6,46
46.4,6,47
45.8,6,48
46.5,0,1
46.4,0,2
46.8,0,3
45.2,0,4
45.8,0,5
45.3,0,6
45,0,7
45.8,0,8
45.6,0,9
44.1,0,10
44,0,11
44.5,0,12
43.7,0,13
44.9,0,14
44.6,0,15
46.5,0,16
46.8,0,17
45.9,0,18
46.3,0,19
47.4,0,20
47.6,0,21
49,0,22
46.3,0,23
48.3,0,24
48,0,25
48,0,26
47.1,0,27
47.1,0,28
50.9,0,29
49.5,0,30
47.7,0,31
47.5,0,32
47.6,0,33
47.1,0,34
48.2,0,35
46.9,0,36
47.3,0,37
46.6,0,38
47.1,0,39
46.5,0,40
46.2,0,41
48,0,42
46.8,0,43
44,0,44
46.5,0,45
45.3,0,46
45.4,0,47
46.8,0,48
44.3,1,1
45.6,1,2
45.9,1,3
44,1,4
45.1,1,5
44.8,1,6
44.4,1,7
45.9,1,8
45.3,1,9
43.6,1,10
44.5,1,11
44.1,1,12
42.8,1,13
44.7,1,14
43.4,1,15
43.6,1,16
44.4,1,17
44.9,1,18
44.1,1,19
47.6,1,20
45.4,1,21
46.1,1,22
45.6,1,23
46.4,1,24
45.6,1,25
48.8,1,26
45.1,1,27
45.9,1,28
47.3,1,29
47.9,1,30
48.7,1,31
46.5,1,32
47.3,1,33
47,1,34
46.1,1,35
49.1,1,36
45.9,1,37
47.6,1,38
47.3,1,39
47.9,1,40
49.5,1,41
46.9,1,42
45.6,1,43
45.7,1,44
46,1,45
45.3,1,46
46.7,1,47
46,1,48
45.4,2,1
47.3,2,2
45.5,2,3
44.7,2,4
46.7,2,5
46.2,2,6
45.1,2,7
47.3,2,8
45.7,2,9
44.8,2,10
49.6,2,11
44.2,2,12
48.2,2,13
52.2,2,14
57.2,2,15
61.1,2,16
60.7,2,17
60.9,2,18
61.3,2,19
69.4,2,20
71.5,2,21
65.3,2,22
65.4,2,23
65.5,2,24
66.7,2,25
68.8,2,26
70.3,2,27
69.9,2,28
67.2,2,29
66.6,2,30
64.7,2,31
61.1,2,32
60.8,2,33
57.7,2,34
56.7,2,35
54.9,2,36
51.9,2,37
50.6,2,38
52.8,2,39
52.7,2,40
51.7,2,41
51.4,2,42
52.3,2,43
51.6,2,44
50.8,2,45
49.8,2,46
48.2,2,47
48.9,2,48
48.5,3,1
47.7,3,2
46.9,3,3
48,3,4
47.9,3,5
48.8,3,6
47.8,3,7
47.6,3,8
47.6,3,9
45,3,10
44.4,3,11
47.6,3,12
54.1,3,13
56.7,3,14
58.1,3,15
59.9,3,16
60,3,17
61.6,3,18
64.3,3,19
62.2,3,20
66.8,3,21
67.6,3,22
66.9,3,23
66.5,3,24
68.5,3,25
67.2,3,26
66.9,3,27
70,3,28
68.4,3,29
66.3,3,30
65.8,3,31
69.3,3,32
60.9,3,33
57.9,3,34
56.2,3,35
56.8,3,36
53.9,3,37
53.4,3,38
52.3,3,39
52.6,3,40
51.9,3,41
51.7,3,42
50.8,3,43
48,3,44
48.4,3,45
47.9,3,46
47.7,3,47
47.8,3,48
47.3,4,1
47,4,2
48.7,4,3
48.7,4,4
49.9,4,5
48.4,4,6
48.8,4,7
49.4,4,8
49.4,4,9
49.1,4,10
48.6,4,11
49.9,4,12
53.9,4,13
55.5,4,14
55.8,4,15
56.7,4,16
59.8,4,17
62.1,4,18
61.7,4,19
64.7,4,20
67.9,4,21
65.7,4,22
69.9,4,23
69.1,4,24
71.7,4,25
71.1,4,26
69.4,4,27
72.2,4,28
72.1,4,29
68.8,4,30
66.3,4,31
67.2,4,32
64.6,4,33
59.9,4,34
58.6,4,35
58.6,4,36
54.1,4,37
56.4,4,38
53.6,4,39
55.5,4,40
54.4,4,41
53,4,42
53.1,4,43
52,4,44
52,4,45
51.9,4,46
51.6,4,47
51.3,4,48
50.1,5,1
50.7,5,2
52.3,5,3
51.9,5,4
50.5,5,5
52.2,5,6
51.7,5,7
52.7,5,8
51.5,5,9
51.2,5,10
50.8,5,11
52.3,5,12
56.3,5,13
56,5,14
59.7,5,15
59.9,5,16
61.6,5,17
65.6,5,18
65.8,5,19
67.3,5,20
66.9,5,21
71.9,5,22
71.9,5,23
71.1,5,24
70.4,5,25
67.2,5,26
67.1,5,27
75,5,28
70.5,5,29
68.5,5,30
66.9,5,31
66.1,5,32
62.2,5,33
61.7,5,34
57.4,5,35
55.3,5,36
54.1,5,37
54.6,5,38
55.3,5,39
54.4,5,40
54.9,5,41
52,5,42
51.4,5,43
52,5,44
49.9,5,45
49.4,5,46
50,5,47
48.9,5,48
50,6,1
50.2,6,2
48.6,6,3
49.4,6,4
50.4,6,5
51.1,6,6
50.1,6,7
49.9,6,8
49.2,6,9
48.7,6,10
47.3,6,11
51.2,6,12
54.6,6,13
55.9,6,14
59.9,6,15
67.2,6,16
66.2,6,17
67.2,6,18
68.4,6,19
66.4,6,20
72,6,21
70.8,6,22
68,6,23
66.8,6,24
70.6,6,25
70.4,6,26
67.4,6,27
69.8,6,28
68.3,6,29
66.2,6,30
63.8,6,31
69.1,6,32
60.2,6,33
56,6,34
54.6,6,35
53.2,6,36
51.4,6,37
51.9,6,38
49.7,6,39
50.5,6,40
50.1,6,41
49.2,6,42
48.8,6,43
45.1,6,44
45.6,6,45
46.4,6,46
46.4,6,47
47.1,6,48
46.7,0,1
45.9,0,2
46.1,0,3
45.3,0,4
45.4,0,5
45.2,0,6
45,0,7
46.1,0,8
43.5,0,9
43.5,0,10
43.3,0,11
43.3,0,12
41.9,0,13
41.7,0,14
42.9,0,15
43.6,0,16
42.8,0,17
44.8,0,18
44.4,0,19
45.3,0,20
45.5,0,21
44,0,22
51.5,0,23
45.4,0,24
44.4,0,25
45.9,0,26
45,0,27
46,0,28
46.9,0,29
47.3,0,30
49.6,0,31
48.1,0,32
47.4,0,33
46.4,0,34
47.7,0,35
46.2,0,36
46.3,0,37
48.1,0,38
45.9,0,39
47.6,0,40
45.4,0,41
47.3,0,42
48,0,43
47.8,0,44
45.5,0,45
43.3,0,46
44.6,0,47
44.9,0,48
46.8,1,1
44.7,1,2
43.3,1,3
44,1,4
45,1,5
45.1,1,6
47.9,1,7
45,1,8
41.9,1,9
42.7,1,10
44.1,1,11
44.4,1,12
44.1,1,13
42.6,1,14
42.3,1,15
44.2,1,16
41.4,1,17
42.5,1,18
42.4,1,19
45.1,1,20
46.2,1,21
45.8,1,22
47.1,1,23
46.7,1,24
47.8,1,25
46.3,1,26
47.3,1,27
48.6,1,28
47.8,1,29
47.3,1,30
48.7,1,31
49.1,1,32
47.5,1,33
45.1,1,34
46,1,35
45.4,1,36
44.4,1,37
45.5,1,38
46.2,1,39
45.9,1,40
44.9,1,41
48.1,1,42
46,1,43
45.3,1,44
45.2,1,45
45.2,1,46
43.8,1,47
45.7,1,48
44.8,2,1
44,2,2
44.8,2,3
44.4,2,4
45.4,2,5
43.2,2,6
45.3,2,7
45.6,2,8
43,2,9
43.9,2,10
40.1,2,11
43.6,2,12
52.4,2,13
52.6,2,14
58.8,2,15
55.5,2,16
57.1,2,17
57.5,2,18
58.9,2,19
61.3,2,20
61.4,2,21
64.6,2,22
64.4,2,23
64.2,2,24
61.4,2,25
60.9,2,26
62.9,2,27
64.3,2,28
71.1,2,29
70.3,2,30
66.5,2,31
63.7,2,32
61.6,2,33
57.4,2,34
54.6,2,35
55.2,2,36
53.2,2,37
52.6,2,38
48.9,2,39
51.1,2,40
49.1,2,41
47.8,2,42
47.1,2,43
46,2,44
43.7,2,45
43.9,2,46
43.9,2,47
42.9,2,48
43.7,3,1
43.5,3,2
43.4,3,3
43,3,4
43.1,3,5
42.2,3,6
43.1,3,7
42.1,3,8
42.7,3,9
41,3,10
40.7,3,11
42,3,12
48.7,3,13
53.8,3,14
53.7,3,15
58.2,3,16
61.1,3,17
65,3,18
63.3,3,19
63.6,3,20
69.8,3,21
71.4,3,22
68.1,3,23
67.4,3,24
68.3,3,25
70.4,3,26
68.5,3,27
67.4,3,28
68.5,3,29
66.8,3,30
66.6,3,31
65.8,3,32
63.7,3,33
65.4,3,34
61,3,35
55,3,36
54.2,3,37
53.1,3,38
52.7,3,39
51.5,3,40
48.7,3,41
50.4,3,42
49.7,3,43
47.4,3,44
45.3,3,45
44.1,3,46
42.4,3,47
45.1,3,48
44.4,4,1
43.9,4,2
43.1,4,3
43.8,4,4
45.8,4,5
46.6,4,6
47.1,4,7
46.4,4,8
45.6,4,9
45.7,4,10
44.1,4,11
47.7,4,12
53,4,13
57.1,4,14
55.3,4,15
59.3,4,16
60.8,4,17
59.5,4,18
67,4,19
72.8,4,20
71.7,4,21
66.4,4,22
66.6,4,23
69.2,4,24
65.9,4,25
69,4,26
67.8,4,27
