64,396.05,3,0,22,17.27,11.66,0,100,0
63.8,311.5,3,0,23,16.64,11.77,0,75,5
65.8,226.95,3,0,24,16.01,11.88,0,50,10
66.5,283.91,3,0.05,25,15.925,12.11,0,48,5
67.3,340.87,3,0.1,26,15.84,12.34,0,46,0
71.9,326.185,3,0.05,27,15.24,12.44,0,28,0
72.3,311.5,3,0,28,14.64,12.54,0,10,0
70.1,336.865,3,0,29,14.845,13.015,0,31,0
70.1,362.23,3,0,30,15.05,13.49,0,52,0
68.8,343.54,3,0,31,14.33,13.43,0,57,0
68.6,324.85,3,0,32,13.61,13.37,0,62,0
67.9,250.09,3,0,33,13.31,13.32,0,81,0
60.7,175.33,3,0,34,13.01,13.27,0,100,0
57.8,141.51,3,0,35,13.11,13.24,0,59,0
54.7,107.69,3,0,36,13.21,13.21,0,18,0
56.6,108.58,3,0,37,12.95,12.765,0,16.5,0
52.6,109.47,3,0,38,12.69,12.32,0,15,0
51.7,72.98,3,0,39,12.45,12.04,0,57.5,0
54.8,36.49,3,0,40,12.21,11.76,0,100,0
52.3,18.245,3,0,41,10.765,9.315,0,50,0
48.4,0,3,0,42,9.32,6.87,0,0,0
52.3,0,3,0,43,9.02,5.935,0,0,0
50.7,0,3,0,44,8.72,5,0,0,0
51.1,0,3,0,45,8.57,4.385,0,0,0
49.4,0,3,0,46,8.42,3.77,0,0,0
48.6,0,3,0,47,8.18,3.295,0,0,0
51.3,0,3,0,48,7.94,2.82,0,0,0
49.8,0,4,0,1,7.91,2.495,0,0,0
50.4,0,4,0,2,7.88,2.17,0,0,0
48.9,0,4,0,3,7.87,1.91,0,0,0
48.7,0,4,0,4,7.86,1.65,0,0,0
46.8,0,4,0,5,7.735,1.465,0,0,0
51.9,0,4,0,6,7.61,1.28,0,0,0
50,0,4,0,7,7.625,1.035,0,0,0
50.7,0,4,0,8,7.64,0.79,0,0,0
46.6,23.585,4,0,9,7.445,1.78,0,0,0
47.8,47.17,4,0,10,7.25,2.77,0,0,0
44.4,114.81,4,0,11,6.87,5.155,0,0,0
47.3,182.45,4,0,12,6.49,7.54,0,0,0
53.6,254.095,4,0,13,7.13,9.515,0,50,0
54.9,325.74,4,0,14,7.77,11.49,0,100,0
61.2,383.145,4,0,15,8.745,12.43,0,55,0
60.2,440.55,4,0,16,9.72,13.37,0,10,0
64,509.08,4,0,17,9.85,14.15,0,10,1
62.6,577.61,4,0,18,9.98,14.93,0,10,2
66.3,553.58,4,0,19,10.97,15.2,0,55,14
63.2,529.55,4,0,20,11.96,15.47,0,100,26
68.8,508.635,4,0,21,12.01,15.91,0,100,30
65.1,487.72,4,0,22,12.06,16.35,0,100,34
67.6,520.205,4,0,23,12.01,16.87,0,72,17
67.5,552.69,4,0,24,11.96,17.39,0,44,0
68.4,533.11,4,0,25,12.26,17.765,0,54.5,0
67.5,513.53,4,0,26,12.56,18.14,0,65,0
68.6,644.36,4,0,27,13.215,18.65,0,32.5,0
68.8,775.19,4,0,28,13.87,19.16,0,0,0
65.5,738.255,4,0,29,13.655,19.16,0,0,0
65.4,701.32,4,0,30,13.44,19.16,0,0,0
62.3,646.14,4,0,31,13.27,19.11,0,0,21
61.7,590.96,4,0,32,13.1,19.06,0,0,42
60.8,525.545,4,0,33,12.655,18.895,0,0,46
58.7,460.13,4,0,34,12.21,18.73,0,0,50
55.3,389.82,4,0,35,11.59,18.435,0,0,47.5
53.9,319.51,4,0,36,10.97,18.14,0,0,45
54.4,247.865,4,0,37,9.77,17.485,0,1,46.5
51.3,176.22,4,0,38,8.57,16.83,0,2,48
50.8,109.47,4,0,39,7.705,15.565,0,1.5,45
50.8,42.72,4,0,40,6.84,14.3,0,1,42
52.1,21.36,4,0,41,6.665,13.425,0,0.5,37.5
51.3,0,4,0,42,6.49,12.55,0,0,33
52,0,4,0,43,7.05,11.28,5,0,16.5
50.8,0,4,0,44,7.61,10.01,10,0,0
50,0,4,0,45,7.16,9.235,9,0,0
49.5,0,4,0,46,6.71,8.46,8,0,0
48.8,0,4,0,47,6.645,7.765,4,0,12
47.2,0,4,0,48,6.58,7.07,0,0,24
47,0,5,0,1,6.595,6.375,0,0,12
47.1,0,5,0,2,6.61,5.68,0,0,0
48.9,0,5,0,3,6.61,5.15,0,0,17
48,0,5,0,4,6.61,4.62,0,0,34
49.3,0,5,0,5,6.815,4.475,0,0,17
49.1,0,5,0,6,7.02,4.33,0,0,0
47.4,0,5,0,7,7.52,5.215,0,50,23
47.1,0,5,0,8,8.02,6.1,0,100,46
49.4,20.915,5,0,9,8.065,6.58,0,100,35.5
47.6,41.83,5,0,10,8.11,7.06,0,100,25
47.5,109.025,5,0,11,8.11,7.92,0,50,29
47.6,176.22,5,0,12,8.11,8.78,0,0,33
51.3,254.095,5,0,13,8.61,10.47,0,6,16.5
53.3,331.97,5,0,14,9.11,12.16,0,12,0
54.9,306.605,5,0,15,8.86,12.825,0,56,0
57.8,281.24,5,0,16,8.61,13.49,0,100,0
58.1,251.87,5,0,17,8.86,14.435,0,100,0
60.2,222.5,5,0,18,9.11,15.38,0,100,0
61.7,308.83,5,0,19,9.77,16.46,0,100,16
62.7,395.16,5,0,20,10.43,17.54,0,100,32
69,541.565,5,0,21,10.92,18.51,0,100,16
68,687.97,5,0,22,11.41,19.48,0,100,0
68.8,512.64,5,0,23,10.67,18.215,0,100,0
69.2,337.31,5,0,24,9.93,16.95,0,100,0
65.3,304.38,5,0,25,9.795,16.91,0,100,0
66.3,271.45,5,0,26,9.66,16.87,0,100,0
66.4,363.565,5,0,27,9.78,17.935,0,50,0
65.6,455.68,5,0,28,9.9,19,0,0,0
66.5,572.715,5,0,29,10.765,19.41,0,5,0
64.9,689.75,5,0,30,11.63,19.82,0,10,0
64.9,531.775,5,0,31,11.83,19.635,0,55,0
63.8,373.8,5,0,32,12.03,19.45,0,100,0
62.9,254.095,5,0,33,11.04,18.77,0,71,0
61,134.39,5,0,34,10.05,18.09,0,42,0
52.7,124.155,5,0,35,9.835,18.04,0,71,0
52,113.92,5,0,36,9.62,17.99,0,100,0
49.9,93.45,5,0,37,9,17.685,0,50.5,0
48.8,72.98,5,0,38,8.38,17.38,0,1,0
46.4,56.515,5,0,39,7.37,16.745,1,50.5,0
46.5,40.05,5,0,40,6.36,16.11,2,100,0
47.5,20.025,5,0,41,6.5,15.825,6,100,0
45.3,0,5,0,42,6.64,15.54,10,100,0
46.1,0,5,0,43,7.355,15.23,6.5,100,0
46.8,0,5,0,44,8.07,14.92,3,100,0
44.3,0,5,0,45,8.02,14.795,16.5,100,3
43.6,0,5,0,46,7.97,14.67,30,100,6
44.1,0,5,0,47,7.52,14.135,58.5,100,19
44,0,5,0,48,7.07,13.6,87,100,32
43.1,0,6,0,1,7.545,13.345,58,100,24.5
42.5,0,6,0,2,8.02,13.09,29,100,17
42.6,0,6,0,3,8.9,13.21,28,100,18
43.1,0,6,0,4,9.78,13.33,27,100,19
43.3,0,6,0,5,10.035,13.045,19,100,22.5
44,0,6,0,6,10.29,12.76,11,100,26
43.1,0,6,0,7,10.28,12.315,8.5,100,26.5
44.5,0,6,0,8,10.27,11.87,6,100,27
43.8,15.13,6,0,9,9.99,11.78,3,100,27.5
41.9,30.26,6,0,10,9.71,11.69,0,100,28
42.9,68.975,6,0,11,9.51,12.055,0,100,28
42.7,107.69,6,0,12,9.31,12.42,0,100,28
45,149.965,6,0,13,9.645,12.905,0,100,25
43.8,192.24,6,0,14,9.98,13.39,0,100,22
45.8,232.735,6,0,15,10.545,13.785,0,100,11
44.2,273.23,6,0,16,11.11,14.18,0,100,0
44.5,309.275,6,0,17,10.965,14.475,0,100,6
46.1,345.32,6,0,18,10.82,14.77,0,100,12
46.7,380.475,6,0,19,10.27,15.145,0,100,14
46.1,415.63,6,0,20,9.72,15.52,0,100,16
44.7,590.515,6,0,21,9.21,16.2,0,50,12.5
45.6,765.4,6,0,22,8.7,16.88,0,0,9
47.3,525.99,6,0,23,7.795,15.855,15,50,24.5
46.8,286.58,6,0,24,6.89,14.83,30,100,40
45.7,269.225,6,0,25,6.78,14.84,24.5,100,29.5
47.6,251.87,6,0,26,6.67,14.85,19,100,19
46.4,236.74,6,0,27,6.61,14.81,11.5,100,11
45.4,221.61,6,0,28,6.55,14.77,4,100,3
45.9,214.49,6,0,29,6.52,14.755,2,100,1.5
48.2,207.37,6,0,30,6.49,14.74,0,100,0
47.7,212.71,6,0,31,6.395,14.75,0,100,0
48.1,218.05,6,0,32,6.3,14.76,0,100,0
47.9,214.045,6,0,33,5.945,14.76,0,100,0
46.5,210.04,6,0,34,5.59,14.76,0,100,0
46.7,212.71,6,0,35,5.5,14.79,0,100,0
46.9,215.38,6,0,36,5.41,14.82,0,100,0
45,180.67,6,0,37,5.125,14.54,0,100,0
46.5,145.96,6,0,38,4.84,14.26,0,100,0
46.9,91.225,6,0,39,4.97,13.63,0,100,0
47.7,36.49,6,0,40,5.1,13,0,100,0
47.6,18.245,6,0,41,5.645,12.77,0,100,0
46.1,0,6,0,42,6.19,12.54,0,100,0
47.7,0,6,0,43,7.55,12.325,0,100,0
46.5,0,6,0,44,8.91,12.11,0,100,0
47.7,0,6,0,45,9.5,11.625,0,100,0
46.9,0,6,0,46,10.09,11.14,0,100,0
47.1,0,6,0,47,9.965,10.885,0,100,0
47.3,0,6,0,48,9.84,10.63,0,100,0
47.2,0,0,0,1,9.975,10.56,0,100,0
46.8,0,0,0,2,10.11,10.49,0,100,0
46.7,0,0,0,3,10.245,10.405,0,100,0
47,0,0,0,4,10.38,10.32,0,100,0
47.2,0,0,0,5,10.725,10.285,0,100,0
47,0,0,0,6,11.07,10.25,0,100,0
46,0,0,0,7,11.175,10.29,0,100,0
45.5,0,0,0,8,11.28,10.33,0,100,0
44.4,20.915,0,0,9,11.725,10.77,3.5,100,0
45.2,41.83,0,0,10,12.17,11.21,7,100,0
43.9,93.45,0,0,11,12.49,11.99,3.5,96,0
43.3,145.07,0,0,12,12.81,12.77,0,92,0
42.8,238.075,0,0,13,13.34,13.455,22.5,96,0
42.6,331.08,0,0,14,13.87,14.14,45,100,0
41.4,391.6,0,0,15,13.74,14.905,25.5,55,0
42.1,452.12,0,0,16,13.61,15.67,6,10,0
41.5,513.53,0,0,17,13.115,16.7,53,5,39
43.3,574.94,0,0,18,12.62,17.73,100,0,78
44.2,555.805,0,0,19,12.325,18.1,100,50,89
45.2,536.67,0,0,20,12.03,18.47,100,100,100
46.1,397.83,0,0.4,21,11.615,17.875,100,100,100
46.2,258.99,0,0.8,22,11.2,17.28,100,100,100
47.2,298.595,0,0.4,23,10.73,17.485,88,100,100
47.3,338.2,0,0,24,10.26,17.69,76,100,100
47.9,284.355,0,0,25,10.02,17.44,38,100,100
47.8,230.51,0,0,26,9.78,17.19,0,100,100
48.6,242.97,0,0,27,9.825,17.585,0,100,100
47.4,255.43,0,0,28,9.87,17.98,0,100,100
50.7,234.07,0,0,29,9.655,18.74,0,100,85
49.7,212.71,0,0,30,9.44,19.5,0,100,70
48.7,236.295,0,0,31,10.1,19.03,0,100,64.5
49.1,259.88,0,0,32,10.76,18.56,0,100,59
48.5,254.985,0,0,33,10.335,18.845,0,55,29.5
48.3,250.09,0,0,34,9.91,19.13,0,10,0
47.2,274.565,0,0,35,10.42,19.125,0,10,0
48.3,299.04,0,0,36,10.93,19.12,0,10,0
47.3,219.385,0,0,37,12.755,18,0,55,0
47.8,139.73,0,0,38,14.58,16.88,0,100,0
47.7,92.115,0,0,39,13.17,15.11,0,89,0
49.6,44.5,0,0,40,11.76,13.34,0,78,0
48,22.25,0,0,41,10.515,13.305,0,41,0
48.7,0,0,0,42,9.27,13.27,0,4,0
47.9,0,0,0,43,7.55,10.675,0,3,0
46.7,0,0,0,44,5.83,8.08,0,2,0
49.3,0,0,0,45,4.93,8.265,0,51,0
49.5,0,0,0,46,4.03,8.45,0,100,0
47.2,0,0,0,47,4.545,9.075,0,100,0
47.1,0,0,0,48,5.06,9.7,0,100,0
47.1,0,1,0,1,7.69,9.765,0,100,0
46.6,0,1,0,2,10.32,9.83,0,100,0
48,0,1,0,3,10.375,8.89,0,100,0
48,0,1,0,4,10.43,7.95,0,100,0
46.6,0,1,0,5,8.845,6.74,0,100,50
46,0,1,0,6,7.26,5.53,0,100,100
47.3,0,1,0,7,6.725,5.09,0,50,50
45.9,0,1,0,8,6.19,4.65,0,0,0
45.6,18.245,1,0,9,7.1,5.985,0,50,1
46.2,36.49,1,0,10,8.01,7.32,0,100,2
46,76.095,1,0,11,9.47,8.52,0,100,1
45,115.7,1,0,12,10.93,9.72,0,100,0
44.9,214.935,1,0,13,11.625,10.55,0,50,0
42.3,314.17,1,0,14,12.32,11.38,0,0,0
45.5,399.165,1,0,15,12.815,12.03,0,0,0
46.5,484.16,1,0,16,13.31,12.68,0,0,0
46.7,493.06,1,0,17,12.68,12.98,0,50,0
47.2,501.96,1,0,18,12.05,13.28,0,100,0
45.3,541.12,1,0,19,11.33,13.95,0,100,0
45.8,580.28,1,0,20,10.61,14.62,0,100,0
44.5,589.625,1,0,21,10.365,14.875,0,100,0
47.1,598.97,1,0,22,10.12,15.13,0,100,0
47,553.135,1,0,23,10.755,15.52,0,100,0
46.6,507.3,1,0,24,11.39,15.91,0,100,0
47.7,472.145,1,0,25,11.41,16.035,0,100,0
48.4,436.99,1,0,26,11.43,16.16,0,100,0
50.1,404.95,1,0,27,11.395,16.185,0,100,0
50.5,372.91,1,0,28,11.36,16.21,0,100,0
52.9,350.215,1,0,29,11.205,16.22,0,100,0
49.1,327.52,1,0,30,11.05,16.23,0,100,0
48.8,272.34,1,0,31,10.48,16.085,0,100,0
47.9,217.16,1,0,32,9.91,15.94,0,100,0
47.3,186.455,1,0,33,9.27,15.835,0,100,0
47.6,155.75,1,0,34,8.63,15.73,0,100,0
47.1,129.05,1,0,35,8.245,15.615,0,100,0
46.6,102.35,1,0,36,7.86,15.5,0,100,0
45.6,81.88,1,0,37,6.985,14.935,0,100,0
46.1,61.41,1,0,38,6.11,14.37,0,100,0
44.9,38.27,1,0,39,4.635,13.77,0,100,0
44.7,15.13,1,0,40,3.16,13.17,0,100,0
45.6,7.565,1,0,41,3.23,13.15,0,100,0
43.5,0,1,0,42,3.3,13.13,0,100,0
45,0,1,0,43,3,12.91,0,100,0
43.3,0,1,0,44,2.7,12.69,0,100,0
43.8,0,1,0,45,2.35,12.345,0,100,0
41.3,0,1,0,46,2,12,0,100,0
43.4,0,1,0,47,3.22,11.395,0,84,0
41.9,0,1,0,48,4.44,10.79,0,68,0
41.9,0,2,0,1,5.4,8.505,0,34,0
39.4,0,2,0,2,6.36,6.22,0,0,0
40.5,0,2,0,3,6.265,5.455,0,0,0
40.1,0,2,0,4,6.17,4.69,0,0,0
44.4,0,2,0,5,5.795,4.575,0,50,0
40.4,0,2,0,6,5.42,4.46,0,100,0
41.5,0,2,0,7,4.79,4.63,0,100,0
38.2,0,2,0,8,4.16,4.8,0,100,0
43,23.14,2,0,9,3.94,5.94,0,100,0
39.1,46.28,2,0,10,3.72,7.08,0,100,0
40.2,101.015,2,0,11,4.725,8.67,0,100,0
38.4,155.75,2,0,12,5.73,10.26,0,100,0
43.8,164.65,2,0,13,6.435,10.805,0,100,0
43.5,173.55,2,0,14,7.14,11.35,0,100,0
48.8,197.135,2,0,15,7.47,11.62,0,100,0
50.1,220.72,2,0,16,7.8,11.89,0,100,0
50.8,265.22,2,0,17,8.005,12.305,0,100,0
54.7,309.72,2,0,18,8.21,12.72,0,100,0
55,421.86,2,0,19,8.48,14.005,0,55,0
56.1,534,2,0,20,8.75,15.29,0,10,0
62,662.16,2,0,21,9.125,16.065,0,5,0
58.1,790.32,2,0,22,9.5,16.84,0,0,0
56.4,675.51,2,0,23,10.18,16.905,0,5,0
57.1,560.7,2,0,24,10.86,16.97,0,10,0
56.1,498.845,2,0,25,11.235,17.145,0,10,0
57.7,436.99,2,0,26,11.61,17.32,0,10,0
56.4,429.425,2,0,27,12.065,17.485,0,55,0
54.2,421.86,2,0,28,12.52,17.65,0,100,0
56.5,448.56,2,0,29,12.425,17.935,0,100,0
55.4,475.26,2,0,30,12.33,18.22,0,100,0
56.3,474.815,2,0,31,12.22,18.065,0,100,0
54.7,474.37,2,0,32,12.11,17.91,0,100,0
53.7,354.665,2,0,33,12.21,17.52,0,100,0
55.1,234.96,2,0,34,12.31,17.13,0,100,0
50.1,200.695,2,0,35,11.885,16.92,0,100,0
49.4,166.43,2,0,36,11.46,16.71,0,100,0
48.4,159.31,2,0,37,10.97,16.52,0,100,0
46.8,152.19,2,0,38,10.48,16.33,0,100,0
45.7,96.12,2,0,39,9.345,15.65,0,100,0
45.8,40.05,2,0,40,8.21,14.97,0,100,0
43.5,20.025,2,0,41,7.865,14.53,0,100,0
46.2,0,2,0,42,7.52,14.09,0,100,0
46.3,0,2,0,43,8.99,11.52,0,51,0
43,0,2,0,44,10.46,8.95,0,2,0
43.9,0,2,0,45,9.48,7.56,0,1,0
40.8,0,2,0,46,8.5,6.17,0,0,0
43.6,0,2,0,47,8.41,5.665,0,0,0
42.5,0,2,0,48,8.32,5.16,0,0,0
42.2,0,3,0,1,7.855,4.58,0,0,0
41.6,0,3,0,2,7.39,4,0,0,0
41.9,0,3,0,3,7.345,3.93,0,0,0
41.7,0,3,0,4,7.3,3.86,0,0,0
43.5,0,3,0,5,6.81,3.75,0,1,0
41.6,0,3,0,6,6.32,3.64,0,2,0
43.3,0,3,0,7,6.515,3.915,0,51,0
41.9,0,3,0,8,6.71,4.19,0,100,0
41,21.36,3,0,9,6.675,4.735,0,100,0
42.2,42.72,3,0,10,6.64,5.28,0,100,0
40.2,94.34,3,0,11,6.745,5.97,0,100,0
42,145.96,3,0,12,6.85,6.66,0,100,0
41.7,238.075,3,0,13,6.85,7.92,12.5,50,3.5
48.7,330.19,3,0,14,6.85,9.18,25,0,7
48.3,408.955,3,0,15,6.67,10.48,62.5,0,53.5
49.8,487.72,3,0,16,6.49,11.78,100,0,100
54.2,530.885,3,0,17,6.72,12.705,97,0,100
55.8,574.05,3,0,18,6.95,13.63,94,0,100
59.6,629.675,3,0,19,7.225,14.255,97,0,95
63.6,685.3,3,0,20,7.5,14.88,100,0,90
60.9,714.225,3,0,21,7.775,15.41,100,0,95
61.3,743.15,3,0,22,8.05,15.94,100,0,100
61.1,766.735,3,0,23,7.91,16.5,100,0,92.5
59.9,790.32,3,0,24,7.77,17.06,100,0,85
60.6,793.88,3,0,25,8.88,17.51,72.5,1.5,73
61.6,797.44,3,0,26,9.99,17.96,45,3,61
61.9,758.725,3,0,27,10.62,18.3,69,18.5,79.5
64.5,720.01,3,0,28,11.25,18.64,93,34,98
63.9,662.605,3,0,29,12.03,18.675,96.5,22,99
64.5,605.2,3,0,30,12.81,18.71,100,10,100
62.3,469.92,3,0,31,12.405,18.45,100,55,100
62.3,334.64,3,0,32,12,18.19,100,100,100
57.9,272.34,3,0,33,13.205,18.16,100,82,100
51.8,210.04,3,0,34,14.41,18.13,100,64,100
49.2,180.225,3,0,35,15.395,17.72,100,82,100
47.8,150.41,3,0,36,16.38,17.31,100,100,100
47,125.045,3,0,37,15.305,16.845,59,100,100
49.3,99.68,3,0,38,14.23,16.38,18,100,100
50.2,70.755,3,0,39,14.03,15.995,30.5,100,100
50.5,41.83,3,0,40,13.83,15.61,43,100,100
50.5,20.915,3,0,41,14.98,15.125,71.5,100,100
47.7,0,3,0,42,16.13,14.64,100,100,100
48.7,0,3,0,43,16.5,13.985,100,50,100
48.4,0,3,0,44,16.87,13.33,100,0,100
46.2,0,3,0,45,16.93,12.85,100,1.5,100
45.9,0,3,0,46,16.99,12.37,100,3,100
49,0,3,0,47,15.795,11.605,100,1.5,100
45.8,0,3,0,48,14.6,10.84,100,0,100
46.4,0,4,0,1,13.685,10.36,100,0,100
48.6,0,4,0,2,12.77,9.88,100,0,100
46.9,0,4,0,3,12.595,9.655,100,2.5,100
45.5,0,4,0,4,12.42,9.43,100,5,100
46.7,0,4,0,5,13.145,9.81,50,52.5,64
47.1,0,4,0,6,13.87,10.19,0,100,28
46.4,0,4,0,7,13.135,10.02,0,100,14
44.7,0,4,0,8,12.4,9.85,0,100,0
44,28.48,4,0,9,12.155,10.14,0,63,0
45.3,56.96,4,0,10,11.91,10.43,0,26,0
43.8,101.015,4,0,11,12.82,11.025,0,63,0
44.4,145.07,4,0,12,13.73,11.62,0,100,0
48.9,179.335,4,0,13,13.805,12.335,0,100,0
50.3,213.6,4,0,14,13.88,13.05,0,100,0
49.8,343.985,4,0,15,13.945,13.365,0,50,0
53.1,474.37,4,0,16,14.01,13.68,0,0,0
55.2,543.345,4,0,17,14.83,14.015,0,50,0
59.2,612.32,4,0,18,15.65,14.35,0,100,0
60.6,600.305,4,0,19,15.13,13.965,0,100,0
63.9,588.29,4,0,20,14.61,13.58,0,100,0
65.8,569.155,4,0,21,14.51,13.575,0,100,0
66.1,550.02,4,0,22,14.41,13.57,0,100,0
63.3,519.315,4,0,23,15.52,13.995,0,100,0
62.1,488.61,4,0,24,16.63,14.42,0,100,0
61.8,550.465,4,0,25,16.565,14.805,0,100,0
61.8,612.32,4,0,26,16.5,15.19,0,100,0
63.1,529.995,4,0,27,16.415,15.315,0,55,0
63.7,447.67,4,0,28,16.33,15.44,0,10,0
63.8,564.26,4,0,29,16.77,15.58,1,10,0.5
62.5,680.85,4,0,30,17.21,15.72,2,10,1
60.6,631.455,4,0,31,16.965,15.605,1,10,2
60.7,582.06,4,0,32,16.72,15.49,0,10,3
58.7,520.65,4,0,33,16.09,15.335,8,10,25
57.2,459.24,4,0,34,15.46,15.18,16,10,47
57.4,392.045,4,0,35,14.815,14.89,18.5,10,51.5
55.1,324.85,4,0,36,14.17,14.6,21,10,56
50.9,256.32,4,0,37,12.99,14.045,21,10,54.5
47.8,187.79,4,0,38,11.81,13.49,21,10,53
47.9,122.82,4,0,39,9.915,11.79,30.5,10,45
46.6,57.85,4,0,40,8.02,10.09,40,10,37
46.3,28.925,4,0,41,6.945,9.415,41.5,5,29
48.1,0,4,0,42,5.87,8.74,43,0,21
45,0,4,0,43,5.06,8.25,42.5,7,28
46.4,0,4,0,44,4.25,7.76,42,14,35
43.5,0,4,0,45,4.18,7.9,71,57,67.5
45.2,0,4,0,46,4.11,8.04,100,100,100
45.8,0,4,0,47,4.425,7.9,100,50,100
45.2,0,4,0,48,4.74,7.76,100,0,100
47.2,0,5,0,1,5.4,7.44,75,0,100
44.7,0,5,0,2,6.06,7.12,50,0,100
44.1,0,5,0,3,6.06,7.015,47.5,0,100
43.4,0,5,0,4,6.06,6.91,45,0,100
45.9,0,5,0,5,5.735,6.93,23.5,50,100
43.6,0,5,0,6,5.41,6.95,2,100,100
45.2,0,5,0,7,6.74,7.235,1,100,100
45.2,0,5,0,8,8.07,7.52,0,100,100
44.3,26.255,5,0,9,8.785,8.335,1,100,100
41.9,52.51,5,0,10,9.5,9.15,2,100,100
42.9,113.92,5,0.2,11,10.67,9.905,1,100,83.5
44.8,175.33,5,0.4,12,11.84,10.66,0,100,67
45.1,184.23,5,0.3,13,12.25,10.52,0,100,83.5
49.8,193.13,5,0.2,14,12.66,10.38,0,100,100
48.7,218.05,5,0.3,15,11.895,10.555,0,100,76.5
51.6,242.97,5,0.4,16,11.13,10.73,0,100,53
56.7,221.165,5,0.45,17,11.47,10.69,0,100,76.5
57.6,199.36,5,0.5,18,11.81,10.65,0,100,100
60.2,225.17,5,0.4,19,13.32,10.74,0,100,100
59.8,250.98,5,0.3,20,14.83,10.83,0,100,100
61.5,242.08,5,0.3,21,13.935,10.725,0,100,100
64,233.18,5,0.3,22,13.04,10.62,0,100,100
60.8,246.53,5,0.9,23,18.78,11.63,0,100,100
60.7,259.88,5,1.5,24,24.52,12.64,0,100,100
61.5,230.51,5,1.1,25,23.22,12.4,0,100,100
63.4,201.14,5,0.7,26,21.92,12.16,0,100,100
64.9,235.85,5,0.35,27,20.995,12.085,0,67,50
63.2,270.56,5,0,28,20.07,12.01,0,34,0
64.1,267.89,5,0,29,20.3,12.055,0,26,0
62.2,265.22,5,0,30,20.53,12.1,0,18,0
64.9,238.52,5,0,31,19.88,11.995,0,38.5,0
61.2,211.82,5,0,32,19.23,11.89,0,59,0
58.7,201.14,5,0,33,19.11,11.915,0,55,0
54.4,190.46,5,0,34,18.99,11.94,0,51,0
52.9,239.855,5,0,35,18.925,11.935,0,25.5,0
52.9,289.25,5,0,36,18.86,11.93,0,0,0
49.8,240.3,5,0,37,18.065,11.31,0,0,0
48.5,191.35,5,0,38,17.27,10.69,0,0,0
47.4,123.71,5,0,39,15.1,9.4,0,0,0
47.4,56.07,5,0,40,12.93,8.11,0,0,0
47.7,28.035,5,0,41,11.455,6.67,0,0,0
47,0,5,0,42,9.98,5.23,0,0,0
47.7,0,5,0,43,9.335,4.48,0,0,0
47.3,0,5,0,44,8.69,3.73,0,0,0
46.3,0,5,0,45,8.38,3.145,0,0,0
45.9,0,5,0,46,8.07,2.56,0,0,0
46.2,0,5,0,47,8.005,2.18,0,0,0
46.9,0,5,0,48,7.94,1.8,0,0,0
47.2,0,6,0,1,8.68,1.94,0,0,0
46.2,0,6,0,2,9.42,2.08,0,0,0
46.1,0,6,0,3,9.525,2.555,0,50,0
46.5,0,6,0,4,9.63,3.03,0,100,0
47.3,0,6,0,5,9.625,3.225,0,100,0
45.9,0,6,0,6,9.62,3.42,0,100,0
45.1,0,6,0,7,9.445,2.04,0,50,0
45.7,0,6,0,8,9.27,0.66,0,0,0
45,32.485,6,0,9,9.355,1.845,0,0,0
44.6,64.97,6,0,10,9.44,3.03,0,0,0
43.9,133.5,6,0,11,9.655,4.97,0,0,0
44.8,202.03,6,0,12,9.87,6.91,0,0,0
43.6,277.235,6,0,13,11.31,8.28,50,0,48
43,352.44,6,0,14,12.75,9.65,100,0,96
42.7,421.415,6,0,15,12.67,10.355,50,0,91
43.1,490.39,6,0,16,12.59,11.06,0,0,86
44,547.795,6,0,17,12.81,11.705,0,0,43
46.2,605.2,6,0,18,13.03,12.35,0,0,0
46.8,659.49,6,0,19,13.19,12.835,35.5,5,0
48.4,713.78,6,0,20,13.35,13.32,71,10,0
49.6,715.115,6,0,21,13.28,13.64,85.5,10,50
48.3,716.45,6,0,22,13.21,13.96,100,10,100
47.3,696.425,6,0,23,12.03,14.3,64.5,55,58
47.2,676.4,6,0,24,10.85,14.64,29,100,16
47.4,575.83,6,0,25,10.71,15.34,36.5,55,21
47.8,475.26,6,0,26,10.57,16.04,44,10,26
47.8,599.86,6,0,27,10.88,16.29,72,10,35.5
46.8,724.46,6,0,28,11.19,16.54,100,10,45
47.7,699.54,6,0,29,11.94,16.615,100,14,29
46.5,674.62,6,0,30,12.69,16.69,100,18,13
46.6,614.99,6,0,31,12.34,16.475,88,59,7
47.4,555.36,6,0,32,11.99,16.26,76,100,1
46,424.975,6,0,33,11.755,16.115,65.5,100,1.5
46.7,294.59,6,0,34,11.52,15.97,55,100,2
47.1,258.545,6,0,35,11.865,16.11,47,92.5,1.5
46.5,222.5,6,0,36,12.21,16.25,39,85,1
45.9,205.145,6,0,37,11.695,16.055,59.5,92.5,14.5
45.6,187.79,6,0,38,11.18,15.86,80,100,28
45.8,117.925,6,0,39,9.865,14.75,90,66.5,49.5
45.6,48.06,6,0,40,8.55,13.64,100,33,71
47.2,24.03,6,0,41,10.585,13.25,100,23.5,85.5
47.2,0,6,0,42,12.62,12.86,100,14,100
47.2,0,6,0,43,12.89,12.355,100,7,100
49.1,0,6,0,44,13.16,11.85,100,0,100
47.2,0,6,0,45,12.685,11.475,100,1,100
46.1,0,6,0,46,12.21,11.1,100,2,100
43.9,0,6,0,47,12.875,11.015,100,51,100
42.9,0,6,0,48,13.54,10.93,100,100,100
